"pred_type","gene","model_id","dataset","cor_pearson","ssim"
"test","C12orf45","ST-Net","her2+",0.130394325169134,0.0605025801284442
"test","C15orf61","ST-Net","her2+",0.0794321522769709,0.0196223110087857
"test","C19orf24","ST-Net","her2+",0.114614365040836,0.086773574801177
"test","C19orf52","ST-Net","her2+",0.134991505931074,0.0616808510496134
"test","C19orf60","ST-Net","her2+",0.146808596987516,0.0989993858606008
"test","C1QB","ST-Net","her2+",0.272191423706394,0.201345621234022
"test","C1R","ST-Net","her2+",0.187143324959906,0.156269620468731
"test","C1S","ST-Net","her2+",0.155468246954615,0.105244467919344
"test","C1orf216","ST-Net","her2+",0.0464750559823405,0.0125483483721584
"test","C2","ST-Net","her2+",0.147148313150319,0.0653088407312709
"test","C2CD2L","ST-Net","her2+",0.113523013481446,0.046375705686211
"test","C3","ST-Net","her2+",0.311875955210622,0.259031028185064
"test","C4orf48","ST-Net","her2+",0.140417673349962,0.111235302808677
"test","C5orf38","ST-Net","her2+",0.0822133845939588,0.0411876170893652
"test","C6orf136","ST-Net","her2+",0.108709545206446,0.0455082533973155
"test","C6orf48","ST-Net","her2+",0.156396532976522,0.0987650442841879
"test","CADM4","ST-Net","her2+",0.198173376515075,0.139491275163762
"test","CALML5","ST-Net","her2+",0.0302629756304284,0.0486313524319827
"test","CAMTA2","ST-Net","her2+",0.0858097306878147,0.0545845818409026
"test","CAPG","ST-Net","her2+",0.21096754605957,0.131657152912338
"test","CARS2","ST-Net","her2+",0.146679163526607,0.0867805595608051
"test","CBLC","ST-Net","her2+",0.0767840303795029,0.0260322417421766
"test","CCDC106","ST-Net","her2+",0.147327696019736,0.0870102370765628
"test","CCDC167","ST-Net","her2+",0.145672438279681,0.072057020020082
"test","CCDC57","ST-Net","her2+",0.118544373775192,0.0637225268888092
"test","CCDC80","ST-Net","her2+",0.0519051652944136,0.0301278012504743
"test","CCDC88B","ST-Net","her2+",0.131127143033204,0.0646601799953222
"test","CCL19","ST-Net","her2+",0.253458744002401,0.0977368601381848
"test","CCL2","ST-Net","her2+",0.0386307704989839,0.0265164280272465
"test","CCL21","ST-Net","her2+",0.0977353800242686,0.0379659891097208
"test","CCM2","ST-Net","her2+",0.204367743168661,0.152851655881944
"test","CCNB1IP1","ST-Net","her2+",0.116339204824853,0.0695221357060546
"test","CCNE2","ST-Net","her2+",0.180117899774929,0.0758697090953187
"test","CCS","ST-Net","her2+",0.154754508027864,0.0977644048215962
"test","CCT4","ST-Net","her2+",0.227019210862343,0.168490294889063
"test","CD14","ST-Net","her2+",0.239060552155948,0.176466952303826
"test","CD320","ST-Net","her2+",0.142490695733453,0.094992988667387
"test","CD3D","ST-Net","her2+",0.149113299668261,0.0587086308997012
"test","CD4","ST-Net","her2+",0.14603299260284,0.073355901410446
"test","CD52","ST-Net","her2+",0.307663195053436,0.182039684369873
"test","CD68","ST-Net","her2+",0.216107222780423,0.1546363733134
"test","CD74","ST-Net","her2+",0.309439680886572,0.261249268981023
"test","CD79A","ST-Net","her2+",0.18420320808337,0.0895093726933064
"test","CDH11","ST-Net","her2+",0.0551049783881935,0.0244318528622913
"test","CDK5RAP1","ST-Net","her2+",0.0938702744458808,0.0305506907421296
"test","CEP250","ST-Net","her2+",0.108009151834011,0.0395526923679545
"test","CERCAM","ST-Net","her2+",0.082557381077893,0.0482904705820577
"test","CERS5","ST-Net","her2+",0.149743704226825,0.0675828715146483
"test","CES2","ST-Net","her2+",0.0934422415172598,0.0505117504392407
"test","CFAP36","ST-Net","her2+",0.0924302966489144,0.0367880506568948
"test","CFDP1","ST-Net","her2+",0.145836812298554,0.084285021746809
"test","CGGBP1","ST-Net","her2+",0.155912379356655,0.0853287489427408
"test","CHCHD6","ST-Net","her2+",0.0915564917131504,0.0348593777653601
"test","CHD1","ST-Net","her2+",0.114468874881787,0.0582276534866568
"test","CHD6","ST-Net","her2+",0.129043601925803,0.0907331136121077
"test","CHFR","ST-Net","her2+",0.135452067455387,0.0784567453769054
"test","CHST11","ST-Net","her2+",0.0948571670867249,0.036961043696053
"test","CIR1","ST-Net","her2+",0.0868668748260757,0.0319271777712962
"test","CLASRP","ST-Net","her2+",0.150955564730031,0.0780238176620358
"test","CLDN3","ST-Net","her2+",0.231684018274675,0.176914031466702
"test","CLDN4","ST-Net","her2+",0.270717812808266,0.199002919444576
"test","CLU","ST-Net","her2+",0.0788993358171261,0.0612775849977485
"test","CNN2","ST-Net","her2+",0.133495587808107,0.124505545490847
"test","COL14A1","ST-Net","her2+",0.0307520908061809,0.00757064315715484
"test","COL3A1","ST-Net","her2+",0.159012618707371,0.0900281686194916
"test","COL4A1","ST-Net","her2+",0.14487418043345,0.0618599386334134
"test","COL6A2","ST-Net","her2+",0.203035760178594,0.161979332271284
"test","COL8A2","ST-Net","her2+",0.0385039110856551,0.0191148922499822
"test","COMMD1","ST-Net","her2+",0.125351088369995,0.0531861471980223
"test","COMP","ST-Net","her2+",0.0928340717766552,0.0543685868569892
"test","COPS7A","ST-Net","her2+",0.164212001957485,0.0964616503610128
"test","COQ4","ST-Net","her2+",0.165741861885764,0.101180907376579
"test","CORO1A","ST-Net","her2+",0.136527189341313,0.0557071134313394
"test","CORO1B","ST-Net","her2+",0.182347138271999,0.160882960104
"test","CORO2A","ST-Net","her2+",0.130181914853502,0.044866386659272
"test","CORO7","ST-Net","her2+",0.179488473613375,0.108793366846926
"test","COX5A","ST-Net","her2+",0.203771293169353,0.112876322837884
"test","CPNE1","ST-Net","her2+",0.218115900323445,0.147110842391501
"test","CPSF1","ST-Net","her2+",0.14454957837016,0.0846766742730583
"test","CPVL","ST-Net","her2+",0.087303338142524,0.0518821574384044
"test","CRABP2","ST-Net","her2+",0.158887971024892,0.0954401314757111
"test","CRACR2B","ST-Net","her2+",0.255679299345534,0.160992853787834
"test","CRELD2","ST-Net","her2+",0.172083855906084,0.0923691570358232
"test","CROCC","ST-Net","her2+",0.0921419342210248,0.0357794786292727
"test","CSF1","ST-Net","her2+",0.131444525731858,0.0676050163197931
"test","CSF1R","ST-Net","her2+",0.223528158587728,0.149757388728064
"test","CTDSPL","ST-Net","her2+",0.161631766416912,0.0906587476633751
"test","CTIF","ST-Net","her2+",0.10766394688138,0.0657773747891717
"test","CTSK","ST-Net","her2+",0.10751250517551,0.0664938353499202
"test","CTU2","ST-Net","her2+",0.0726749876301452,0.0315742754613987
"test","CUTC","ST-Net","her2+",0.0686463095199949,0.0333338334453636
"test","CUX1","ST-Net","her2+",0.174093950657285,0.120616342646404
"test","CX3CL1","ST-Net","her2+",0.0377765208570986,0.0391122307711518
"test","CXCL10","ST-Net","her2+",0.0907165131136716,0.0413608345036036
"test","CXXC5","ST-Net","her2+",0.172803072146199,0.137338930669748
"test","CYP27A1","ST-Net","her2+",0.113972794411048,0.0457718716994195
"test","DAPK3","ST-Net","her2+",0.167887238740674,0.133387436986372
"test","DCAF6","ST-Net","her2+",0.175201191181521,0.0753203121786525
"test","DCXR","ST-Net","her2+",0.210424633536287,0.143861389082276
"test","DDAH1","ST-Net","her2+",0.102018256830031,0.0438273256646917
"test","DDB2","ST-Net","her2+",0.0539123237035234,0.037372588553413
"test","DDIT3","ST-Net","her2+",0.0772680657523445,0.0439540680796265
"test","DDRGK1","ST-Net","her2+",0.136834567756099,0.0941826319361726
"test","DDT","ST-Net","her2+",0.202770812862829,0.147275219706272
"test","DEAF1","ST-Net","her2+",0.118641981709891,0.0774609261685065
"test","DENND1A","ST-Net","her2+",0.0979695248313014,0.0539073137930015
"test","DERL3","ST-Net","her2+",0.127497626238856,0.0800810481773247
"test","DESI1","ST-Net","her2+",0.160167025756812,0.0665103363142793
"test","DHX16","ST-Net","her2+",0.130189652254723,0.0521760277119057
"test","DLG1","ST-Net","her2+",0.101342478876957,0.0684330965602276
"test","DMAP1","ST-Net","her2+",0.155337607482262,0.103799901991849
"test","DNAJB2","ST-Net","her2+",0.197118506458373,0.151389394743698
"test","DNAJC1","ST-Net","her2+",0.12545352317993,0.0723998381105525
"test","DNAJC7","ST-Net","her2+",0.186854239199779,0.126530783899391
"test","DOCK6","ST-Net","her2+",0.140707294039876,0.0588985305714902
"test","DPH3","ST-Net","her2+",0.0974273893910768,0.0276422714464504
"test","DPM2","ST-Net","her2+",0.176493038517057,0.137914716424172
"test","DPP7","ST-Net","her2+",0.19460454253021,0.130609505619341
"test","DPP9","ST-Net","her2+",0.138456681354447,0.105287286757693
"test","DPYSL3","ST-Net","her2+",0.117070209215974,0.0643900338875283
"test","DVL1","ST-Net","her2+",0.16145875085032,0.0726080564812338
"test","EBAG9","ST-Net","her2+",0.0912042264813601,0.034343133437443
"test","ECHDC2","ST-Net","her2+",0.113590233965058,0.0619604367227241
"test","ECM1","ST-Net","her2+",0.0641946757090509,0.0562872446802872
"test","EFEMP2","ST-Net","her2+",0.094589802973269,0.0559212720769369
"test","EFHD2","ST-Net","her2+",0.174409181839158,0.107354210416145
"test","EIF1AD","ST-Net","her2+",0.101383836734442,0.0390305727729161
"test","EIF3B","ST-Net","her2+",0.279013625519124,0.223237028278659
"test","EIF3F","ST-Net","her2+",0.0972637979315492,0.0540421939221252
"test","EIF3G","ST-Net","her2+",0.161138443439366,0.12019342999773
"test","ELN","ST-Net","her2+",0.00127193487321182,0.00177913651607666
"test","ELOF1","ST-Net","her2+",0.173945857547961,0.121732087466281
"test","EMC3","ST-Net","her2+",0.147936184743988,0.0675537205583979
"test","ENPP1","ST-Net","her2+",0.136213033387416,0.077325497647438
"test","EPHB3","ST-Net","her2+",0.109259704379196,0.0953386639647415
"test","ERAL1","ST-Net","her2+",0.176446957166808,0.0853771650434139
"test","ERI3","ST-Net","her2+",0.202000662464478,0.166903804221711
"test","ERMP1","ST-Net","her2+",0.164023637099875,0.0885598793769392
"test","ETFB","ST-Net","her2+",0.204601249996546,0.147435015307271
"test","EVA1B","ST-Net","her2+",0.158727702125896,0.132435190576835
"test","EXD3","ST-Net","her2+",0.0885487162103663,0.0264715016894812
"test","EXOC5","ST-Net","her2+",0.151716124713284,0.0907048572350676
"test","EXOSC1","ST-Net","her2+",0.130542162758251,0.0511830451963833
"test","EXOSC10","ST-Net","her2+",0.169162473559811,0.0942831065232564
"test","EXOSC2","ST-Net","her2+",0.0787731751804068,0.033981644566597
"test","EZH2","ST-Net","her2+",0.138866549005271,0.0720709740339998
"test","FAAH","ST-Net","her2+",0.118138678249979,0.073837531807755
"test","FADS2","ST-Net","her2+",0.248273607545619,0.192164804013348
"test","FAH","ST-Net","her2+",0.117515845488949,0.0542761591220664
"test","FAIM2","ST-Net","her2+",0.088203617550414,0.0566690313055795
"test","FAM102A","ST-Net","her2+",0.199559779553665,0.125440993780912
"test","FAM117A","ST-Net","her2+",0.13682154315136,0.0806941219075449
"test","FAM118A","ST-Net","her2+",0.079784018054702,0.0298402981526862
"test","FAM160B1","ST-Net","her2+",0.0957249124688077,0.039199475480785
"test","FAM173A","ST-Net","her2+",0.169196758026092,0.108964868128846
"test","FAM193B","ST-Net","her2+",0.201389353011644,0.12263037801733
"test","FAM213B","ST-Net","her2+",0.100361404845326,0.0421279052575007
"test","FAM3A","ST-Net","her2+",0.136200703226352,0.0781982899905877
"test","FAM45A","ST-Net","her2+",0.0892492866171649,0.0345393734597951
"test","FAP","ST-Net","her2+",0.0723522994460614,0.0267778137363035
"test","FARP1","ST-Net","her2+",0.155478148680707,0.132008371207846
"test","FARSB","ST-Net","her2+",0.15432080896944,0.0926571150598594
"test","FASN","ST-Net","her2+",0.368621030441812,0.267702674682027
"test","FBF1","ST-Net","her2+",0.099654408378511,0.0361319846155873
"test","FBLN2","ST-Net","her2+",0.0991306543962651,0.0478542524776034
"test","FCER1G","ST-Net","her2+",0.13228624724818,0.0656189566864037
"test","FDPS","ST-Net","her2+",0.238099466584582,0.166788272190062
"test","FGFR1","ST-Net","her2+",0.0481886120364721,0.0523793958593331
"test","FKBP10","ST-Net","her2+",0.0742043417904075,0.0445547007058258
"test","FKBP8","ST-Net","her2+",0.155100240627588,0.124459464409151
"test","FLNA","ST-Net","her2+",0.176179332169025,0.158770488949626
"test","FN1","ST-Net","her2+",0.203210608501102,0.135436994434992
"test","FNBP4","ST-Net","her2+",0.129341907451086,0.0771464006330494
"test","FOXP4","ST-Net","her2+",0.216156528129859,0.151136139569016
"test","FSTL1","ST-Net","her2+",0.103115261496563,0.0680390056889721
"test","FSTL3","ST-Net","her2+",0.090626014805045,0.0568480649050848
"test","FUOM","ST-Net","her2+",0.0900876623200218,0.0454296208159028
"test","FUS","ST-Net","her2+",0.208578210615075,0.170190296518437
"test","FZD2","ST-Net","her2+",0.10004185057805,0.0525180956663683
"test","GALK1","ST-Net","her2+",0.0709295930495387,0.0347583272215072
"test","GANAB","ST-Net","her2+",0.224449870414746,0.1759298947661
"test","GAR1","ST-Net","her2+",0.133305446484927,0.056637994626362
"test","GAS6","ST-Net","her2+",0.134452590347192,0.0829676997179583
"test","GATA3","ST-Net","her2+",0.139344778496088,0.0950201321113552
"test","GATC","ST-Net","her2+",0.213894391066482,0.162261811381961
"test","GBP1","ST-Net","her2+",0.117481022560712,0.0720502962489485
"test","GBP2","ST-Net","her2+",0.122184537997639,0.0738127961339738
"test","GBP3","ST-Net","her2+",0.0972654701013049,0.038284732972425
"test","GBP4","ST-Net","her2+",0.125645975450181,0.0559391993031897
"test","GBP5","ST-Net","her2+",0.0317380216013941,0.0303361410444999
"test","GEMIN4","ST-Net","her2+",0.123705637940339,0.0560142650850275
"test","GLCCI1","ST-Net","her2+",0.130065309844828,0.074052399606104
"test","GLG1","ST-Net","her2+",0.152045760143783,0.11278700504747
"test","GLTSCR2","ST-Net","her2+",0.144292261945367,0.119135525205257
"test","GMFG","ST-Net","her2+",0.203495095238346,0.106655008268287
"test","GMPPA","ST-Net","her2+",0.145325961541079,0.0788653140657161
"test","GNAI2","ST-Net","her2+",0.219257663277071,0.169896519734595
"test","GNAS","ST-Net","her2+",0.283449434869891,0.258481320121232
"test","GNL2","ST-Net","her2+",0.191136489528203,0.0794187955343519
"test","GPR108","ST-Net","her2+",0.154732718538861,0.0934937835241179
"test","GPRC5A","ST-Net","her2+",0.186936613920175,0.126308289133864
"test","GPS1","ST-Net","her2+",0.167576025369443,0.117353359820667
"test","GPSM1","ST-Net","her2+",0.0923130073064515,0.0497903867796765
"test","GPX3","ST-Net","her2+",0.0756396511995681,0.0511488380250017
"test","GRK3","ST-Net","her2+",0.0701201847676442,0.0342364615331545
"test","GSK3A","ST-Net","her2+",0.18312375309625,0.132967699887492
"test","GSTM3","ST-Net","her2+",0.0988488243209893,0.0592436251477621
"test","GYPC","ST-Net","her2+",0.159329698754198,0.113905745382761
"test","HAGHL","ST-Net","her2+",0.135961291748619,0.0658590592734031
"test","HCFC1R1","ST-Net","her2+",0.206408829276512,0.166389521914678
"test","HCST","ST-Net","her2+",0.197271761099488,0.107259861590355
"test","HDAC5","ST-Net","her2+",0.0986228709340542,0.0626997471156926
"test","HDAC6","ST-Net","her2+",0.092853856887144,0.0398644240319202
"test","HELZ2","ST-Net","her2+",0.101857705085338,0.058357165569498
"test","HES1","ST-Net","her2+",0.177893796511246,0.100483008112568
"test","HLA.B","ST-Net","her2+",0.291536521047127,0.255393131927973
"test","HLA.DMA","ST-Net","her2+",0.206659174883438,0.140910361030335
"test","HLA.DMB","ST-Net","her2+",0.210421928872067,0.131972099740766
"test","HLA.DOA","ST-Net","her2+",0.10766282087592,0.0430992336825339
"test","HLA.DPA1","ST-Net","her2+",0.220264545890545,0.200224040039566
"test","HLA.DPB1","ST-Net","her2+",0.219812786025371,0.163484740180458
"test","HLA.DRA","ST-Net","her2+",0.230243439238662,0.199313532904741
"test","HLA.DRB1","ST-Net","her2+",0.217601155458218,0.170722141899612
"test","HMGB2","ST-Net","her2+",0.207095221092179,0.146090165374367
"test","HNRNPUL2","ST-Net","her2+",0.224221716440166,0.187603118679946
"test","HOOK3","ST-Net","her2+",0.0549125781722171,0.0189076494221635
"test","HPS6","ST-Net","her2+",0.0770963423168323,0.0308859965652548
"test","HSD17B1","ST-Net","her2+",-0.00635622386939631,-0.00882582162830217
"test","HSPA4","ST-Net","her2+",0.200529107387192,0.133959819203802
"test","HSPB1","ST-Net","her2+",0.184676118860444,0.14386565002136
"test","HSPB11","ST-Net","her2+",0.130334578913203,0.051617603975589
"test","HYI","ST-Net","her2+",0.141543050412133,0.0944220162371353
"test","IDH3G","ST-Net","her2+",0.103341410080071,0.0568160029993945
"test","IDUA","ST-Net","her2+",0.0644060720373164,0.0196310887292485
"test","IER5L","ST-Net","her2+",0.213422645185759,0.184124103852177
"test","IFI27","ST-Net","her2+",0.177513383507421,0.130760411267987
"test","IFI27L1","ST-Net","her2+",0.0836404002987438,0.0206287625053014
"test","IFI44L","ST-Net","her2+",0.04242114598454,0.0337258607132157
"test","IGFBP2","ST-Net","her2+",0.176451032088549,0.117556219243006
"test","IGFBP4","ST-Net","her2+",0.147201883646715,0.147631242420216
"test","IGHA1","ST-Net","her2+",0.175457570481941,0.141762721192216
"test","IGHG3","ST-Net","her2+",0.235136882365894,0.158500023531258
"test","IGHG4","ST-Net","her2+",0.0730876061113179,0.0691487625262536
"test","IGHM","ST-Net","her2+",0.167849655252783,0.113804596451113
"test","IGKC","ST-Net","her2+",0.221664648027122,0.166047586257164
"test","IGLC2","ST-Net","her2+",0.173546962480993,0.139900012572456
"test","IGLC3","ST-Net","her2+",0.267900526468579,0.176885461773793
"test","IGLC7","ST-Net","her2+",0.0814305288129066,0.0362696279575587
"test","IKZF3","ST-Net","her2+",0.0617437216487888,0.0330126232642512
"test","IL10RA","ST-Net","her2+",0.173916026696888,0.0863389563121552
"test","ILKAP","ST-Net","her2+",0.103775453062423,0.0314512294545393
"test","INAFM1","ST-Net","her2+",0.0688369111899876,0.0470966789727316
"test","INPP4B","ST-Net","her2+",0.0721729550164063,0.0352889874610405
"test","INPP5D","ST-Net","her2+",0.108253431005292,0.0612623053435745
"test","INPP5J","ST-Net","her2+",0.100944939746508,0.0295557556839136
"test","INTS8","ST-Net","her2+",0.183677649122183,0.0941335553977148
"test","ISG15","ST-Net","her2+",0.0740460440528268,0.0677405823381484
"test","ISLR","ST-Net","her2+",0.103201182949819,0.0753716140069956
"test","ITGA5","ST-Net","her2+",0.0895018775726908,0.0437886729197921
"test","ITGB4","ST-Net","her2+",0.067304447305474,0.0473155843773474
"test","ITGB6","ST-Net","her2+",0.102903770114625,0.0499132635493417
"test","ITSN1","ST-Net","her2+",0.102496831686309,0.04239588419067
"test","JAG2","ST-Net","her2+",0.0633341188598266,0.0405433172339201
"test","JAK1","ST-Net","her2+",0.12108871454964,0.063656057236252
"test","JAK3","ST-Net","her2+",0.248004162977243,0.132526580655364
"test","JCHAIN","ST-Net","her2+",0.144587763468525,0.0825928390553985
"test","JMJD6","ST-Net","her2+",0.127533245272958,0.0665931157797578
"test","KAT6B","ST-Net","her2+",0.116190555827754,0.0599584679617638
"test","KATNA1","ST-Net","her2+",0.108127667144256,0.034801160997435
"test","KCNAB2","ST-Net","her2+",0.140273122531614,0.0553147430311622
"test","KCTD10","ST-Net","her2+",0.124856561980716,0.0828520508944376
"test","KDM4B","ST-Net","her2+",0.219992901273551,0.158019418860554
"test","KIAA0895L","ST-Net","her2+",0.147372571160013,0.0605720167693479
"test","KIAA1211L","ST-Net","her2+",0.0811333037498862,0.0386251222286434
"test","KIAA1217","ST-Net","her2+",0.101204350372367,0.0608593131748278
"test","KIAA1468","ST-Net","her2+",0.128526432044263,0.0508370208202847
"test","KIAA1715","ST-Net","her2+",0.113944151003181,0.0633117312952067
"test","KIF13B","ST-Net","her2+",0.0768243363800986,0.03797569761621
"test","KLF9","ST-Net","her2+",0.052692539600103,0.0256149160364681
"test","KMT2B","ST-Net","her2+",0.242423445104891,0.16995652649972
"test","KMT2E","ST-Net","her2+",0.0641902304741959,0.0395030722674768
"test","KPNB1","ST-Net","her2+",0.168294558385187,0.110868301188022
"test","KRAS","ST-Net","her2+",0.162789545760661,0.0730725876993334
"test","KRT10","ST-Net","her2+",0.180188327003891,0.097210826154295
"test","KRT17","ST-Net","her2+",0.0221859763522361,0.0126036248828322
"test","KRT8","ST-Net","her2+",0.2213055199894,0.138714315705985
"test","KRT86","ST-Net","her2+",0.122212552998485,0.0643247080922814
"test","LAMB2","ST-Net","her2+",0.143171875481824,0.0792340661782699
"test","LAMTOR2","ST-Net","her2+",0.205749055256575,0.137600306366155
"test","LANCL1","ST-Net","her2+",0.0888391692029221,0.0285513583790552
"test","LARP1B","ST-Net","her2+",0.0803364119239966,0.0291928183609607
"test","LARP7","ST-Net","her2+",0.0845688000099919,0.0338621967152409
"test","LCK","ST-Net","her2+",0.17473932271613,0.0784964058298111
"test","LCP1","ST-Net","her2+",0.112575624904805,0.087912804795977
"test","LGALS1","ST-Net","her2+",0.144011201036185,0.124210544793135
"test","LIMCH1","ST-Net","her2+",0.125219881980114,0.0544492031895836
"test","LIMK1","ST-Net","her2+",0.179769658056516,0.12882296053365
"test","LINC00176","ST-Net","her2+",0.124200485378361,0.06499186238833
"test","LINGO1","ST-Net","her2+",-0.0302806754461843,-0.0164595815114556
"test","LLGL1","ST-Net","her2+",0.088273942756968,0.0375955758729024
"test","LMF1","ST-Net","her2+",0.0710172415146041,0.0240585627311061
"test","LMNA","ST-Net","her2+",0.167796377015529,0.131755280709436
"test","LRRC8A","ST-Net","her2+",0.13457591920058,0.0706236676588614
"test","LRWD1","ST-Net","her2+",0.104728545322685,0.0375157519111576
"test","LST1","ST-Net","her2+",0.130887951073451,0.0674623205692153
"test","LTB4R","ST-Net","her2+",0.120999331146121,0.0631702534563115
"test","LTBP3","ST-Net","her2+",0.152183474296835,0.126206107234426
"test","LTF","ST-Net","her2+",0.0290756812162806,0.0212482608267884
"test","LUC7L","ST-Net","her2+",0.165894996413811,0.0919494764131035
"test","LUC7L3","ST-Net","her2+",0.159530825705181,0.135935361858332
"test","LUM","ST-Net","her2+",0.149526393385526,0.0896142864619323
"test","LYL1","ST-Net","her2+",0.118614810756639,0.0568220362539589
"test","MAGEF1","ST-Net","her2+",0.165295374378737,0.0921514271543735
"test","MAGI1","ST-Net","her2+",0.0729995444004355,0.0222066614855952
"test","MAGOHB","ST-Net","her2+",0.122889358052595,0.0525877189950281
"test","MAP1S","ST-Net","her2+",0.136341915037272,0.0596052483298904
"test","MAP3K14","ST-Net","her2+",0.0904466274644898,0.0377967054232658
"test","MAP3K6","ST-Net","her2+",0.106940791460906,0.0609104363264895
"test","MAP4K2","ST-Net","her2+",0.0547010497189482,0.0229775177862407
"test","MAPK9","ST-Net","her2+",0.120410207744108,0.0516485621856983
"test","MAPKAPK5","ST-Net","her2+",0.146852590829815,0.0763068596040018
"test","MARS","ST-Net","her2+",0.21088360408508,0.137807075942261
"test","MAVS","ST-Net","her2+",0.133974694558477,0.0855960169700974
"test","MCTS1","ST-Net","her2+",0.134419110201546,0.0708404072535202
"test","MED13L","ST-Net","her2+",0.117454879672793,0.0625234453546803
"test","MED25","ST-Net","her2+",0.173535127908312,0.12519438900963
"test","MEN1","ST-Net","her2+",0.107983470934501,0.0448323743042611
"test","METTL12","ST-Net","her2+",0.0837232974007683,0.0369360087632475
"test","METTL16","ST-Net","her2+",0.0915533322881263,0.0437069698924022
"test","MFAP4","ST-Net","her2+",0.090020472425282,0.0446329430945053
"test","MFSD3","ST-Net","her2+",0.0817233213524566,0.0374712402208559
"test","MFSD7","ST-Net","her2+",0.0757569143139522,0.0287517675668678
"test","MGMT","ST-Net","her2+",0.0927142678955251,0.0465934956638867
"test","MGP","ST-Net","her2+",0.0928977655943913,0.0766554712356427
"test","MIB2","ST-Net","her2+",0.101951330482679,0.0457148406357635
"test","MICAL1","ST-Net","her2+",0.16177187634252,0.0926253123554268
"test","MICALL2","ST-Net","her2+",0.128470082930614,0.0795352336969072
"test","MID1IP1","ST-Net","her2+",0.196644344459633,0.1188935651842
"test","MIF","ST-Net","her2+",0.106523593103293,0.0416730140343101
"test","MIIP","ST-Net","her2+",0.174143576071116,0.0896437924681705
"test","MKNK1","ST-Net","her2+",0.108162925000948,0.0549136768006054
"test","MLLT4","ST-Net","her2+",0.10145514542882,0.0507897792777147
"test","MLST8","ST-Net","her2+",0.20675854272874,0.146232138070679
"test","MMP9","ST-Net","her2+",0.187715369652529,0.0895360744465642
"test","MORC2","ST-Net","her2+",0.16155345326757,0.0953455305886015
"test","MPND","ST-Net","her2+",0.121466443355505,0.0593584365812269
"test","MPST","ST-Net","her2+",0.187811002990221,0.136007244273634
"test","MRPL2","ST-Net","her2+",0.0967439506098764,0.0438880340080634
"test","MRPL21","ST-Net","her2+",0.150035375863306,0.0849980833967822
"test","MRPL23","ST-Net","her2+",0.113855739416765,0.0542712466396773
"test","MRPL51","ST-Net","her2+",0.230213201169174,0.161166852149118
"test","MRPL54","ST-Net","her2+",0.104757502348453,0.0691101035555971
"test","MRPS22","ST-Net","her2+",0.146107503571044,0.0530856012560802
"test","MS4A6A","ST-Net","her2+",0.165445595088104,0.103374034735874
"test","MST1R","ST-Net","her2+",0.13208739025646,0.0609586719452483
"test","MTG2","ST-Net","her2+",0.155400741786722,0.0719996578801307
"test","MTMR12","ST-Net","her2+",0.13790854794611,0.0584455905444975
"test","MUC1","ST-Net","her2+",0.193409215496835,0.159726174035607
"test","MUCL1","ST-Net","her2+",0.246860994406855,0.160147731484024
"test","MUS81","ST-Net","her2+",0.172281301417415,0.114174006422346
"test","MVP","ST-Net","her2+",0.178213734807517,0.151887683341745
"test","MX2","ST-Net","her2+",0.0816872805090623,0.0285612636137717
"test","MYH10","ST-Net","her2+",0.0734797806244062,0.0344245304174446
"test","MYL12B","ST-Net","her2+",0.265452860588066,0.215064807293109
"test","MYL6B","ST-Net","her2+",0.110260162960286,0.0590374753814755
"test","MYL9","ST-Net","her2+",0.130742773422647,0.117177769059147
"test","MYO1G","ST-Net","her2+",0.125129331467149,0.0517464642568676
"test","MYO9B","ST-Net","her2+",0.202751332202804,0.123575297810602
"test","MZT2A","ST-Net","her2+",0.169720167729485,0.153557443378798
"test","NAA10","ST-Net","her2+",0.19799646663971,0.131283740489052
"test","NANS","ST-Net","her2+",0.166527362513844,0.105232096639428
"test","NCKAP1L","ST-Net","her2+",0.0822079342922796,0.0436768348454063
"test","NCKAP5L","ST-Net","her2+",0.0743379355336074,0.018594815191369
"test","NDRG1","ST-Net","her2+",0.130070676476247,0.0846411311932056
"test","NDUFA1","ST-Net","her2+",0.192640568218554,0.138095382101494
"test","NDUFA12","ST-Net","her2+",0.188775774854494,0.0861368688763643
"test","NDUFB2","ST-Net","her2+",0.224257030058113,0.15982699984431
"test","NDUFB3","ST-Net","her2+",0.190113249461827,0.0993482728800966
"test","NDUFB9","ST-Net","her2+",0.255531989285786,0.211604885413599
"test","NDUFC1","ST-Net","her2+",0.200821472162092,0.106610883303644
"test","NDUFS1","ST-Net","her2+",0.202862739771117,0.117040897930437
"test","NDUFV3","ST-Net","her2+",0.161281878137439,0.0779636909473775
"test","NEBL","ST-Net","her2+",0.150363025679425,0.0824587318094299
"test","NEK7","ST-Net","her2+",0.120356818104735,0.055220305849693
"test","NELFE","ST-Net","her2+",0.131958599445884,0.0860196477568705
"test","NFATC4","ST-Net","her2+",0.128438432341855,0.0785350971483414
"test","NFIC","ST-Net","her2+",0.20955729141779,0.178965099760368
"test","NINJ1","ST-Net","her2+",0.194818704616659,0.131627186323772
"test","NIT2","ST-Net","her2+",0.166828986744947,0.080361965287228
"test","NMRAL1","ST-Net","her2+",0.185830980271997,0.139946843160429
"test","NR1H2","ST-Net","her2+",0.125106433698973,0.0888492116333892
"test","NR4A1","ST-Net","her2+",0.122690834370353,0.0738928717411246
