"x","y","exprs"
7,15,-0.451484842852766
8,15,-0.451484842852766
9,15,-0.451484842852766
10,15,-0.451484842852766
11,15,-0.451484842852766
12,15,-0.451484842852766
13,15,2.01323449019815
14,15,2.47664941204443
15,15,-0.451484842852766
16,15,-0.451484842852766
17,15,0.718825766609902
18,15,-0.451484842852766
19,15,1.65698609478436
20,15,0.552557904262409
21,15,3.83498049573005
22,15,4.02484600072536
23,15,1.80763372360588
24,15,1.54100445516062
25,15,-0.451484842852766
26,15,-0.451484842852766
27,15,-0.451484842852766
28,15,-0.451484842852766
29,15,0.456026319915541
30,15,-0.451484842852766
31,15,-0.451484842852766
32,15,-0.451484842852766
33,15,-0.451484842852766
34,15,-0.451484842852766
35,15,-0.451484842852766
36,15,-0.233052139277599
37,15,-0.451484842852766
38,15,-0.175853459175511
39,15,3.97527334947378
40,15,5.72554307460916
41,15,1.27580466524661
42,15,-0.451484842852766
43,15,-0.451484842852766
44,15,-0.451484842852766
45,15,-0.451484842852766
46,15,-0.175853459175511
47,15,0.896540013189117
48,15,-0.451484842852766
49,15,-0.451484842852766
50,15,-0.451484842852766
51,15,-0.451484842852766
52,15,-0.451484842852766
53,15,-0.313669151014139
54,15,-0.451484842852766
55,15,-0.451484842852766
56,15,-0.451484842852766
57,15,-0.451484842852766
58,15,-0.451484842852766
59,15,-0.451484842852766
60,15,-0.451484842852766
61,15,-0.451484842852766
62,15,-0.451484842852766
63,15,-0.451484842852766
64,15,-0.451484842852766
65,15,-0.451484842852766
66,15,-0.451484842852766
67,15,-0.451484842852766
68,15,-0.451484842852766
69,15,-0.451484842852766
70,15,-0.451484842852766
71,15,-0.451484842852766
0,16,-0.451484842852766
1,16,-0.451484842852766
2,16,-0.451484842852766
3,16,-0.451484842852766
4,16,-0.451484842852766
5,16,-0.451484842852766
6,16,-0.451484842852766
7,16,-0.451484842852766
8,16,-0.451484842852766
9,16,-0.451484842852766
10,16,-0.451484842852766
11,16,-0.451484842852766
12,16,-0.451484842852766
13,16,0.0732284098058072
14,16,-0.313669151014139
15,16,-0.313669151014139
16,16,0.211044101644435
17,16,2.17621414398155
18,16,3.17796428378347
19,16,2.5675798931801
20,16,2.90433116833511
21,16,2.13245476860772
22,16,1.31968784262641
23,16,3.97544541873175
24,16,-0.233052139277599
25,16,-0.313669151014139
26,16,-0.451484842852766
27,16,0.318210628076913
28,16,0.0997779245017449
29,16,-0.0380377673368829
30,16,-0.0380377673368829
31,16,-0.313669151014139
32,16,-0.451484842852766
33,16,-0.451484842852766
34,16,-0.451484842852766
35,16,-0.0380377673368829
36,16,-0.0952364474389708
37,16,-0.451484842852766
38,16,-0.175853459175511
39,16,4.47433879426614
40,16,-0.451484842852766
41,16,-0.451484842852766
42,16,0.398827639813453
43,16,0.812274715329336
44,16,0.0997779245017449
45,16,-0.451484842852766
46,16,-0.313669151014139
47,16,-0.0952364474389708
48,16,0.500393063034734
49,16,-0.313669151014139
50,16,-0.451484842852766
51,16,-0.451484842852766
52,16,-0.451484842852766
53,16,-0.451484842852766
54,16,-0.451484842852766
55,16,-0.451484842852766
56,16,-0.451484842852766
57,16,-0.451484842852766
58,16,-0.451484842852766
59,16,-0.451484842852766
60,16,-0.451484842852766
61,16,-0.451484842852766
62,16,-0.451484842852766
63,16,-0.313669151014139
64,16,-0.451484842852766
65,16,-0.451484842852766
66,16,-0.451484842852766
67,16,-0.451484842852766
68,16,-0.451484842852766
69,16,-0.451484842852766
70,16,-0.451484842852766
71,16,-0.451484842852766
0,17,-0.451484842852766
1,17,-0.451484842852766
2,17,-0.451484842852766
3,17,-0.313669151014139
4,17,-0.451484842852766
5,17,-0.451484842852766
6,17,-0.451484842852766
7,17,-0.451484842852766
8,17,-0.451484842852766
9,17,-0.451484842852766
10,17,-0.451484842852766
11,17,-0.451484842852766
12,17,-0.451484842852766
13,17,0.237593616340373
14,17,-0.313669151014139
15,17,-0.451484842852766
16,17,0.93725847018507
17,17,1.15009007054904
18,17,1.64415415780146
19,17,1.19112154012222
20,17,1.00728908727005
21,17,1.45750353446504
22,17,1.09602257350844
23,17,3.72757703324364
24,17,0.674459023490709
25,17,-0.0380377673368829
26,17,-0.0380377673368829
27,17,1.41200387651325
28,17,0.705108188896859
29,17,3.70934271971793
30,17,2.72792827592303
31,17,3.50195894703771
32,17,1.39418664809
33,17,-0.451484842852766
34,17,-0.313669151014139
35,17,-0.313669151014139
36,17,-0.451484842852766
37,17,-0.313669151014139
38,17,3.09229314583867
39,17,1.05165583038925
40,17,-0.451484842852766
41,17,1.00728908727005
42,17,-0.313669151014139
43,17,-0.451484842852766
44,17,-0.451484842852766
45,17,-0.451484842852766
46,17,-0.175853459175511
47,17,0.0425792443996571
48,17,-0.451484842852766
49,17,-0.451484842852766
50,17,-0.451484842852766
51,17,-0.451484842852766
52,17,-0.451484842852766
53,17,-0.451484842852766
54,17,-0.451484842852766
55,17,-0.451484842852766
56,17,-0.451484842852766
57,17,-0.451484842852766
58,17,-0.451484842852766
59,17,-0.451484842852766
60,17,-0.451484842852766
61,17,-0.451484842852766
62,17,-0.451484842852766
63,17,-0.451484842852766
64,17,-0.451484842852766
65,17,-0.451484842852766
66,17,-0.451484842852766
67,17,-0.451484842852766
68,17,-0.451484842852766
69,17,-0.451484842852766
70,17,-0.451484842852766
71,17,-0.451484842852766
0,18,-0.451484842852766
1,18,-0.451484842852766
2,18,-0.451484842852766
3,18,0.180394936238285
4,18,0.0997779245017449
5,18,-0.451484842852766
6,18,-0.451484842852766
7,18,-0.451484842852766
8,18,-0.451484842852766
9,18,-0.451484842852766
10,18,-0.451484842852766
11,18,-0.451484842852766
12,18,-0.451484842852766
13,18,-0.451484842852766
14,18,0.0997779245017449
15,18,-0.451484842852766
16,18,2.09194884612177
17,18,3.6954264153365
18,18,3.67401283142318
19,18,3.0457294078222
20,18,1.56913824927612
21,18,3.61544240641153
22,18,2.70786550516844
23,18,2.10196797643654
24,18,-0.175853459175511
25,18,-0.175853459175511
26,18,3.23102921799989
27,18,2.8920809479476
28,18,-0.175853459175511
29,18,2.90344552760496
30,18,3.94368999590343
31,18,3.68024268256801
32,18,4.26268021214334
33,18,-0.313669151014139
34,18,-0.451484842852766
35,18,-0.451484842852766
36,18,-0.451484842852766
37,18,-0.451484842852766
38,18,-0.451484842852766
39,18,-0.451484842852766
40,18,-0.451484842852766
41,18,-0.451484842852766
42,18,-0.451484842852766
43,18,-0.451484842852766
44,18,-0.451484842852766
45,18,-0.451484842852766
46,18,-0.233052139277599
47,18,-0.451484842852766
48,18,-0.451484842852766
49,18,-0.451484842852766
50,18,-0.451484842852766
51,18,-0.451484842852766
52,18,-0.451484842852766
53,18,-0.451484842852766
54,18,-0.451484842852766
55,18,-0.451484842852766
56,18,-0.451484842852766
57,18,-0.451484842852766
58,18,-0.451484842852766
59,18,-0.451484842852766
60,18,-0.451484842852766
61,18,-0.451484842852766
62,18,-0.451484842852766
63,18,-0.451484842852766
64,18,-0.451484842852766
65,18,-0.451484842852766
66,18,-0.451484842852766
67,18,-0.451484842852766
68,18,-0.451484842852766
69,18,-0.451484842852766
70,18,-0.451484842852766
71,18,-0.451484842852766
0,19,-0.451484842852766
1,19,-0.451484842852766
2,19,0.812274715329336
3,19,-0.451484842852766
4,19,-0.451484842852766
5,19,-0.451484842852766
6,19,-0.451484842852766
7,19,-0.451484842852766
8,19,-0.451484842852766
9,19,-0.451484842852766
10,19,-0.451484842852766
11,19,-0.451484842852766
12,19,-0.451484842852766
13,19,-0.451484842852766
14,19,-0.233052139277599
15,19,-0.175853459175511
16,19,-0.313669151014139
17,19,1.03480706961472
18,19,2.02300098259435
19,19,2.99741157938615
20,19,5.06435423172219
21,19,3.16511205946673
22,19,2.46116936011155
23,19,2.74164585363607
24,19,-0.131486716056318
25,19,3.13300935498111
26,19,0.326327102578759
27,19,1.13227284212579
28,19,0.755076035227249
29,19,1.7160400855354
30,19,-0.451484842852766
31,19,4.3264205536974
32,19,0.718825766609902
33,19,-0.451484842852766
34,19,-0.451484842852766
35,19,-0.451484842852766
36,19,-0.451484842852766
37,19,-0.451484842852766
38,19,-0.451484842852766
39,19,-0.451484842852766
40,19,-0.451484842852766
41,19,0.731657703592796
42,19,0.429476805219603
43,19,-0.451484842852766
44,19,-0.451484842852766
45,19,-0.451484842852766
46,19,-0.451484842852766
47,19,0.341628959711365
48,19,-0.451484842852766
49,19,-0.451484842852766
50,19,-0.451484842852766
51,19,-0.451484842852766
52,19,-0.451484842852766
53,19,-0.451484842852766
54,19,-0.451484842852766
55,19,-0.451484842852766
56,19,0.0425792443996571
57,19,-0.451484842852766
58,19,0.180394936238285
59,19,-0.451484842852766
60,19,-0.451484842852766
61,19,-0.451484842852766
62,19,-0.451484842852766
63,19,-0.451484842852766
64,19,0.398827639813453
65,19,0.180394936238285
66,19,-0.451484842852766
67,19,-0.451484842852766
68,19,-0.451484842852766
69,19,-0.451484842852766
70,19,-0.451484842852766
71,19,-0.451484842852766
0,20,-0.451484842852766
1,20,-0.451484842852766
2,20,-0.175853459175511
3,20,-0.451484842852766
4,20,-0.451484842852766
5,20,-0.451484842852766
6,20,-0.451484842852766
7,20,-0.451484842852766
8,20,-0.451484842852766
9,20,-0.451484842852766
10,20,-0.451484842852766
11,20,-0.451484842852766
12,20,-0.175853459175511
13,20,-0.451484842852766
14,20,-0.0380377673368829
15,20,0.0252791190381569
16,20,4.01208926858694
17,20,2.25821670846926
18,20,2.14381934826508
19,20,1.92903493081316
20,20,3.00223449759154
21,20,3.94462418406763
22,20,2.25426562315241
23,20,3.11953183285433
24,20,0.211044101644435
25,20,1.6662354841188
26,20,3.1641297839764
27,20,3.88597259889861
28,20,2.0938515019347
29,20,2.3332326169946
30,20,-0.175853459175511
31,20,0.723195745050639
32,20,0.638208754873362
33,20,-0.451484842852766
34,20,-0.451484842852766
35,20,1.0750741620237
36,20,-0.451484842852766
37,20,-0.451484842852766
38,20,-0.451484842852766
39,20,-0.451484842852766
40,20,-0.451484842852766
41,20,-0.451484842852766
42,20,-0.451484842852766
43,20,-0.451484842852766
44,20,-0.451484842852766
45,20,-0.451484842852766
46,20,-0.451484842852766
47,20,0.0997779245017449
48,20,-0.451484842852766
49,20,-0.451484842852766
50,20,-0.451484842852766
51,20,-0.451484842852766
52,20,-0.451484842852766
53,20,-0.451484842852766
54,20,-0.451484842852766
55,20,-0.451484842852766
56,20,-0.451484842852766
57,20,0.674459023490709
58,20,-0.0380377673368829
59,20,-0.313669151014139
60,20,-0.451484842852766
61,20,-0.0380377673368829
62,20,0.291661113380975
63,20,0.281960359459566
64,20,-0.451484842852766
65,20,-0.451484842852766
66,20,-0.451484842852766
67,20,-0.451484842852766
68,20,-0.451484842852766
69,20,-0.451484842852766
70,20,-0.451484842852766
71,20,-0.451484842852766
0,21,-0.451484842852766
1,21,-0.451484842852766
2,21,-0.451484842852766
3,21,-0.451484842852766
4,21,-0.451484842852766
5,21,-0.451484842852766
6,21,-0.451484842852766
7,21,-0.451484842852766
8,21,-0.451484842852766
9,21,-0.451484842852766
10,21,-0.451484842852766
11,21,-0.313669151014139
12,21,-0.313669151014139
13,21,-0.451484842852766
14,21,0.0997779245017449
15,21,0.661627086507814
16,21,2.88249711612022
17,21,-0.175853459175511
18,21,0.536643331652081
19,21,-0.313669151014139
20,21,-0.451484842852766
21,21,0.224761679357478
22,21,-0.0380377673368829
23,21,0.0732284098058072
24,21,-0.233052139277599
25,21,0.731657703592796
26,21,3.68157122777587
27,21,1.83084648230367
28,21,0.812274715329336
29,21,0.362577371196106
30,21,-0.313669151014139
31,21,-0.451484842852766
32,21,0.111831676478833
33,21,-0.0380377673368829
34,21,-0.313669151014139
35,21,-0.451484842852766
36,21,0.65412332748369
37,21,-0.313669151014139
38,21,-0.451484842852766
39,21,-0.451484842852766
40,21,-0.451484842852766
41,21,-0.451484842852766
42,21,0.593842011754169
43,21,0.180394936238285
44,21,-0.451484842852766
45,21,-0.451484842852766
46,21,-0.451484842852766
47,21,0.0869459875188504
48,21,-0.451484842852766
49,21,-0.451484842852766
50,21,-0.451484842852766
51,21,-0.451484842852766
52,21,-0.451484842852766
53,21,-0.313669151014139
54,21,-0.451484842852766
55,21,-0.451484842852766
56,21,-0.451484842852766
57,21,0.901008201567723
58,21,-0.175853459175511
59,21,0.835693046963788
60,21,-0.313669151014139
61,21,-0.451484842852766
62,21,0.261011947974825
63,21,1.00728908727005
64,21,-0.451484842852766
65,21,-0.451484842852766
66,21,-0.451484842852766
67,21,-0.451484842852766
68,21,-0.451484842852766
69,21,-0.451484842852766
70,21,-0.451484842852766
71,21,-0.451484842852766
0,22,-0.451484842852766
1,22,-0.451484842852766
2,22,-0.451484842852766
3,22,-0.451484842852766
4,22,-0.451484842852766
5,22,-0.451484842852766
6,22,-0.451484842852766
7,22,-0.451484842852766
8,22,-0.451484842852766
9,22,-0.451484842852766
10,22,-0.451484842852766
11,22,-0.451484842852766
12,22,-0.451484842852766
13,22,-0.313669151014139
14,22,0.0425792443996571
15,22,0.638208754873362
16,22,1.20785601498791
17,22,3.58899072874586
18,22,3.71335954350957
19,22,1.91978554147872
20,22,-0.451484842852766
21,22,2.71768054499868
22,22,2.99969883896705
23,22,-0.451484842852766
24,22,-0.0952364474389708
25,22,-0.451484842852766
26,22,2.79911745899059
27,22,3.08769580772173
28,22,3.42137931107881
29,22,5.13490195186893
30,22,-0.451484842852766
31,22,1.08790609900659
32,22,1.78108420890994
33,22,2.86354697286437
34,22,-0.175853459175511
35,22,-0.451484842852766
36,22,-0.451484842852766
37,22,-0.313669151014139
38,22,-0.451484842852766
39,22,-0.451484842852766
40,22,-0.451484842852766
41,22,-0.451484842852766
42,22,-0.313669151014139
43,22,-0.175853459175511
44,22,-0.451484842852766
45,22,0.00632897578231032
46,22,-0.0380377673368829
47,22,-0.451484842852766
48,22,-0.451484842852766
49,22,-0.451484842852766
50,22,-0.451484842852766
51,22,-0.451484842852766
52,22,-0.451484842852766
53,22,-0.451484842852766
54,22,1.0379382526762
55,22,0.674459023490708
56,22,-0.0952364474389708
57,22,-0.0380377673368829
58,22,0.0425792443996571
59,22,0.835693046963788
60,22,-0.175853459175511
61,22,0.318210628076913
62,22,0.456026319915541
63,22,-0.451484842852766
64,22,-0.451484842852766
65,22,-0.451484842852766
66,22,-0.451484842852766
67,22,-0.451484842852766
68,22,-0.451484842852766
69,22,-0.451484842852766
70,22,-0.451484842852766
71,22,-0.451484842852766
0,23,-0.451484842852766
1,23,-0.451484842852766
2,23,-0.451484842852766
3,23,-0.451484842852766
4,23,-0.451484842852766
5,23,-0.451484842852766
6,23,-0.451484842852766
7,23,-0.451484842852766
8,23,-0.451484842852766
9,23,-0.451484842852766
10,23,-0.451484842852766
11,23,-0.451484842852766
12,23,-0.451484842852766
13,23,-0.451484842852766
14,23,-0.451484842852766
15,23,-0.0146194357024308
16,23,1.06135658431065
17,23,3.01308197418715
18,23,1.90606796376568
19,23,3.55288989720069
20,23,-0.451484842852766
21,23,-0.233052139277599
22,23,-0.175853459175511
23,23,-0.451484842852766
24,23,1.05165583038925
25,23,5.11590066365713
26,23,1.62225669432303
27,23,4.7520203431618
28,23,-0.313669151014139
29,23,0.375409308179001
30,23,2.54517857662843
31,23,3.4133082877179
32,23,-0.313669151014139
33,23,-0.451484842852766
34,23,-0.451484842852766
35,23,-0.451484842852766
36,23,-0.451484842852766
37,23,-0.313669151014139
38,23,-0.451484842852766
39,23,-0.313669151014139
40,23,-0.451484842852766
41,23,-0.451484842852766
42,23,-0.451484842852766
43,23,-0.451484842852766
44,23,-0.451484842852766
45,23,-0.451484842852766
46,23,-0.451484842852766
47,23,-0.451484842852766
48,23,-0.313669151014139
49,23,-0.451484842852766
50,23,-0.451484842852766
51,23,-0.451484842852766
52,23,-0.451484842852766
53,23,-0.451484842852766
54,23,-0.313669151014139
55,23,0.372278125117515
56,23,1.27008853396441
57,23,0.261011947974825
58,23,0.398827639813453
59,23,-0.451484842852766
60,23,-0.451484842852766
61,23,0.123196256136197
62,23,-0.451484842852766
63,23,0.261011947974825
64,23,-0.233052139277599
65,23,-0.451484842852766
66,23,-0.451484842852766
67,23,-0.451484842852766
68,23,-0.451484842852766
69,23,-0.451484842852766
70,23,-0.451484842852766
71,23,-0.451484842852766
0,24,-0.451484842852766
1,24,-0.451484842852766
2,24,-0.451484842852766
3,24,-0.451484842852766
4,24,-0.451484842852766
5,24,-0.451484842852766
6,24,-0.451484842852766
7,24,-0.451484842852766
8,24,-0.451484842852766
9,24,-0.451484842852766
10,24,-0.451484842852766
11,24,-0.451484842852766
12,24,-0.451484842852766
13,24,-0.451484842852766
14,24,-0.175853459175511
15,24,4.47348563487047
16,24,2.89261185885096
17,24,0.00632897578231032
18,24,0.0425792443996571
19,24,4.78620438046117
20,24,1.80763372360588
21,24,-0.451484842852766
22,24,-0.0380377673368829
23,24,-0.313669151014139
24,24,-0.451484842852766
25,24,-0.175853459175511
26,24,-0.451484842852766
27,24,-0.451484842852766
28,24,1.62162146689716
29,24,2.40539681771332
30,24,1.0823049957954
31,24,-0.451484842852766
32,24,-0.451484842852766
33,24,-0.313669151014139
34,24,-0.451484842852766
35,24,-0.451484842852766
36,24,0.180394936238285
37,24,-0.313669151014139
38,24,-0.313669151014139
39,24,-0.451484842852766
40,24,-0.451484842852766
41,24,-0.451484842852766
42,24,-0.451484842852766
43,24,-0.451484842852766
44,24,-0.451484842852766
45,24,-0.313669151014139
46,24,-0.313669151014139
47,24,-0.451484842852766
48,24,-0.451484842852766
49,24,-0.451484842852766
50,24,-0.451484842852766
51,24,-0.451484842852766
52,24,-0.451484842852766
53,24,-0.451484842852766
54,24,0.261011947974825
55,24,0.500393063034734
56,24,2.10509915949803
57,24,1.11132443064104
58,24,0.647909508794771
59,24,0.0425792443996571
60,24,-0.451484842852766
61,24,0.180394936238285
62,24,0.718825766609902
63,24,0.341628959711365
64,24,0.0425792443996571
65,24,-0.451484842852766
66,24,-0.451484842852766
67,24,-0.451484842852766
68,24,-0.451484842852766
69,24,-0.451484842852766
70,24,-0.451484842852766
71,24,-0.451484842852766
0,25,-0.451484842852766
1,25,-0.451484842852766
2,25,-0.451484842852766
3,25,-0.451484842852766
4,25,-0.451484842852766
5,25,-0.451484842852766
6,25,-0.451484842852766
7,25,-0.451484842852766
8,25,-0.451484842852766
9,25,-0.451484842852766
10,25,-0.451484842852766
11,25,-0.451484842852766
12,25,-0.451484842852766
13,25,-0.451484842852766
14,25,0.0997779245017449
15,25,0.69787735512516
16,25,2.90791371598357
17,25,1.65698609478436
18,25,1.56666832912641
19,25,3.10102543211136
20,25,1.09602257350844
21,25,-0.451484842852766
22,25,-0.233052139277599
23,25,1.97698422158081
24,25,-0.451484842852766
25,25,-0.451484842852766
26,25,-0.451484842852766
27,25,1.61350499239531
28,25,1.81463757060898
29,25,-0.131486716056318
30,25,1.08790609900659
31,25,-0.451484842852766
32,25,-0.451484842852766
33,25,-0.451484842852766
34,25,-0.451484842852766
35,25,-0.233052139277599
36,25,-0.451484842852766
37,25,-0.451484842852766
38,25,-0.451484842852766
39,25,-0.451484842852766
40,25,-0.451484842852766
41,25,-0.451484842852766
42,25,-0.451484842852766
43,25,-0.451484842852766
44,25,0.180394936238285
45,25,-0.451484842852766
46,25,-0.451484842852766
47,25,-0.451484842852766
48,25,-0.451484842852766
49,25,-0.451484842852766
50,25,-0.451484842852766
51,25,-0.313669151014139
52,25,-0.451484842852766
53,25,-0.313669151014139
54,25,-0.451484842852766
55,25,0.473843548338796
56,25,0.980739572574114
57,25,0.00632897578231041
58,25,-0.451484842852766
59,25,0.0997779245017449
60,25,0.203813267872737
61,25,-0.313669151014139
62,25,1.00728908727005
63,25,-0.0380377673368829
64,25,-0.451484842852766
65,25,-0.451484842852766
66,25,-0.451484842852766
67,25,-0.451484842852766
68,25,-0.451484842852766
69,25,-0.451484842852766
70,25,-0.451484842852766
71,25,-0.451484842852766
0,26,-0.451484842852766
1,26,-0.451484842852766
2,26,-0.451484842852766
3,26,-0.451484842852766
4,26,-0.451484842852766
5,26,-0.451484842852766
6,26,-0.451484842852766
7,26,-0.451484842852766
8,26,-0.451484842852766
9,26,-0.451484842852766
10,26,-0.451484842852766
11,26,-0.451484842852766
12,26,-0.451484842852766
13,26,-0.451484842852766
14,26,-0.451484842852766
15,26,-0.451484842852766
16,26,-0.451484842852766
17,26,-0.313669151014139
18,26,-0.0380377673368829
19,26,0.153845421542347
20,26,-0.451484842852766
21,26,0.180394936238285
22,26,0.536643331652081
23,26,-0.313669151014139
24,26,-0.451484842852766
25,26,0.261011947974825
26,26,-0.451484842852766
27,26,-0.451484842852766
28,26,-0.451484842852766
29,26,-0.175853459175511
30,26,0.926672075533512
31,26,-0.451484842852766
32,26,-0.451484842852766
33,26,-0.451484842852766
34,26,-0.451484842852766
35,26,-0.451484842852766
36,26,-0.451484842852766
37,26,-0.451484842852766
38,26,-0.451484842852766
39,26,-0.451484842852766
40,26,-0.451484842852766
41,26,-0.451484842852766
42,26,-0.451484842852766
43,26,-0.451484842852766
44,26,0.237593616340373
45,26,0.281960359459566
46,26,1.0307074189045
47,26,-0.313669151014139
48,26,-0.451484842852766
49,26,-0.451484842852766
50,26,-0.451484842852766
51,26,-0.451484842852766
52,26,-0.0952364474389708
53,26,-0.0380377673368829
54,26,0.0425792443996571
55,26,1.86818796458783
56,26,3.72197593003244
57,26,-0.313669151014139
58,26,0.0425792443996571
59,26,-0.451484842852766
60,26,-0.313669151014139
61,26,0.237593616340373
62,26,-0.175853459175511
63,26,-0.451484842852766
64,26,-0.451484842852766
65,26,-0.451484842852766
66,26,-0.451484842852766
67,26,-0.451484842852766
68,26,-0.451484842852766
69,26,-0.451484842852766
70,26,-0.451484842852766
71,26,-0.451484842852766
0,27,-0.451484842852766
1,27,-0.451484842852766
2,27,-0.451484842852766
3,27,-0.451484842852766
4,27,-0.451484842852766
5,27,-0.451484842852766
6,27,-0.451484842852766
7,27,-0.451484842852766
8,27,-0.451484842852766
9,27,-0.451484842852766
10,27,-0.175853459175511
11,27,-0.451484842852766
12,27,-0.451484842852766
13,27,-0.451484842852766
14,27,-0.451484842852766
15,27,-0.451484842852766
16,27,-0.451484842852766
17,27,-0.451484842852766
18,27,-0.313669151014139
19,27,-0.451484842852766
20,27,-0.451484842852766
21,27,0.180394936238285
22,27,-0.451484842852766
23,27,-0.451484842852766
24,27,1.27255845411412
25,27,0.479444651549993
26,27,-0.451484842852766
27,27,-0.451484842852766
28,27,-0.313669151014139
29,27,-0.451484842852766
30,27,-0.451484842852766
31,27,-0.451484842852766
32,27,-0.451484842852766
33,27,-0.451484842852766
34,27,-0.451484842852766
35,27,-0.313669151014139
36,27,-0.0146194357024308
37,27,-0.451484842852766
38,27,-0.451484842852766
39,27,-0.451484842852766
40,27,-0.451484842852766
41,27,-0.451484842852766
42,27,-0.451484842852766
43,27,-0.451484842852766
44,27,-0.0952364474389708
45,27,0.617260343388621
46,27,1.86371977620922
47,27,2.62169593765475
48,27,1.93350311919176
49,27,-0.0146194357024308
50,27,-0.451484842852766
51,27,-0.451484842852766
52,27,-0.451484842852766
53,27,-0.451484842852766
54,27,0.0997779245017449
55,27,3.57357384354225
56,27,4.16581953303589
57,27,1.33138686477671
58,27,-0.451484842852766
59,27,-0.451484842852766
60,27,-0.451484842852766
61,27,-0.451484842852766
62,27,-0.451484842852766
63,27,-0.451484842852766
64,27,-0.451484842852766
65,27,-0.451484842852766
66,27,-0.451484842852766
67,27,-0.451484842852766
68,27,-0.451484842852766
69,27,-0.451484842852766
70,27,-0.451484842852766
71,27,-0.451484842852766
0,28,-0.451484842852766
1,28,-0.451484842852766
2,28,-0.451484842852766
3,28,-0.451484842852766
4,28,-0.451484842852766
5,28,-0.451484842852766
6,28,-0.451484842852766
7,28,-0.451484842852766
8,28,-0.451484842852766
9,28,-0.451484842852766
10,28,-0.451484842852766
11,28,-0.451484842852766
12,28,-0.451484842852766
13,28,-0.451484842852766
14,28,-0.451484842852766
15,28,-0.451484842852766
16,28,-0.451484842852766
17,28,-0.451484842852766
18,28,-0.451484842852766
19,28,-0.451484842852766
20,28,-0.451484842852766
21,28,-0.0380377673368829
22,28,-0.451484842852766
23,28,2.14633471955573
24,28,1.22623889390698
25,28,-0.451484842852766
26,28,1.89133337096986
27,28,-0.175853459175511
28,28,-0.451484842852766
29,28,-0.451484842852766
30,28,-0.451484842852766
31,28,-0.451484842852766
32,28,-0.451484842852766
33,28,-0.451484842852766
34,28,0.24964736831746
35,28,1.30309069742624
36,28,-0.175853459175511
37,28,-0.451484842852766
38,28,-0.451484842852766
39,28,-0.451484842852766
40,28,-0.451484842852766
41,28,-0.451484842852766
42,28,-0.451484842852766
43,28,-0.451484842852766
44,28,2.59936197341884
45,28,4.32815206234038
46,28,2.44713228979205
47,28,1.61907200043106
48,28,0.69540743497545
49,28,0.749474932016052
50,28,-0.451484842852766
51,28,-0.451484842852766
52,28,-0.451484842852766
53,28,-0.451484842852766
54,28,0.500393063034734
55,28,4.14877204559297
56,28,2.01631712582559
57,28,3.63165816437449
58,28,1.17464131701608
59,28,-0.451484842852766
60,28,-0.451484842852766
61,28,-0.451484842852766
62,28,-0.451484842852766
63,28,-0.451484842852766
64,28,-0.451484842852766
65,28,-0.451484842852766
66,28,-0.451484842852766
67,28,-0.451484842852766
68,28,-0.451484842852766
69,28,-0.451484842852766
70,28,-0.451484842852766
71,28,-0.451484842852766
0,29,-0.451484842852766
1,29,-0.451484842852766
2,29,-0.451484842852766
3,29,-0.451484842852766
4,29,-0.451484842852766
5,29,-0.451484842852766
6,29,-0.451484842852766
7,29,-0.451484842852766
8,29,-0.451484842852766
9,29,-0.451484842852766
10,29,-0.451484842852766
11,29,-0.451484842852766
12,29,-0.451484842852766
13,29,-0.451484842852766
14,29,-0.451484842852766
15,29,-0.451484842852766
16,29,-0.451484842852766
17,29,-0.451484842852766
18,29,-0.451484842852766
19,29,-0.451484842852766
20,29,-0.451484842852766
21,29,-0.313669151014139
22,29,-0.451484842852766
23,29,-0.451484842852766
24,29,-0.451484842852766
25,29,-0.451484842852766
26,29,-0.451484842852766
27,29,-0.451484842852766
28,29,-0.451484842852766
29,29,-0.313669151014139
30,29,-0.313669151014139
31,29,-0.451484842852766
32,29,-0.451484842852766
33,29,-0.313669151014139
34,29,1.50747138079543
35,29,4.67432548784076
36,29,-0.451484842852766
37,29,-0.313669151014139
38,29,-0.313669151014139
39,29,3.98250418324548
40,29,-0.451484842852766
41,29,-0.451484842852766
42,29,-0.451484842852766
43,29,-0.451484842852766
44,29,3.87257501141991
45,29,3.17334665833269
46,29,-0.451484842852766
47,29,0.393226536602256
48,29,3.57542915419121
49,29,2.79104643562968
50,29,-0.451484842852766
51,29,-0.451484842852766
52,29,-0.451484842852766
53,29,-0.451484842852766
54,29,-0.451484842852766
55,29,2.83351052293595
56,29,3.89880453588151
57,29,3.10867775652884
58,29,-0.451484842852766
59,29,-0.451484842852766
60,29,-0.451484842852766
61,29,-0.451484842852766
62,29,-0.451484842852766
63,29,-0.451484842852766
64,29,-0.451484842852766
65,29,-0.451484842852766
66,29,-0.451484842852766
67,29,-0.451484842852766
68,29,-0.451484842852766
69,29,-0.451484842852766
70,29,-0.451484842852766
71,29,-0.451484842852766
0,30,-0.451484842852766
1,30,-0.451484842852766
2,30,-0.451484842852766
3,30,-0.451484842852766
4,30,-0.451484842852766
5,30,-0.451484842852766
6,30,-0.451484842852766
7,30,-0.451484842852766
8,30,-0.451484842852766
9,30,-0.451484842852766
10,30,-0.451484842852766
11,30,-0.451484842852766
12,30,-0.233052139277599
13,30,-0.451484842852766
14,30,-0.451484842852766
15,30,-0.451484842852766
16,30,-0.451484842852766
17,30,-0.451484842852766
18,30,-0.451484842852766
